"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Published","Published At","Published Scope","Template Suffix","URL","Custom Collections","Smart Collections"
"1965353664602","butler-power-sofa","UPDATE","Butler Power Sofa","<p>Fantastic style and extraordinary comfort at a great price. That's our Butler Power Reclining Set! In your choice of Leather and Polyurethane with power headrest. </p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa -891.25 x 39.25 x 43</p>
<p> </p>","Mstar","sofas","BF2019, color-brown, color-taupe, feature-power, leather-collection, material-fabric, motion, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T22:38:59-04:00","2020-02-05T06:08:27-05:00","true","2019-08-26T22:38:59-04:00","global","","https://www.jenniferfurniture.com/products/butler-power-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-motion-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, butler-power-reclining-set, graceville-living-room-collection, spookysale, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965354909786","butler-power-loveseat","UPDATE","Butler Power Loveseat","<p>Fantastic style and extraordinary comfort at a great price. That's our Butler Power Reclining Set! In your choice of Leather and Polyurethane with power headrest. </p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p>84 x 39.25 x 43</p>
<p> </p>","Mstar","loveseats","BF2019, color-brown, color-taupe, feature-power, leather-collection, material-fabric, motion, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T22:40:31-04:00","2020-02-05T06:08:28-05:00","true","2019-08-26T22:40:31-04:00","global","","https://www.jenniferfurniture.com/products/butler-power-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-reclining-loveseats, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, butler-power-reclining-set, graceville-living-room-collection, spookysale, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965355761754","butler-power-recliner","UPDATE","Butler Power Recliner","<p>Fantastic style and extraordinary comfort at a great price. That's our Butler Power Reclining Set! In your choice of Leather and Polyurethane with power headrest. </p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p>39 x 39.25 x 43</p>
<p> </p>","Mstar","recliners","BF2019, color-brown, color-taupe, feature-power, leather-collection, material-fabric, motion, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T22:41:41-04:00","2020-02-05T06:08:28-05:00","true","2019-08-26T22:41:41-04:00","global","","https://www.jenniferfurniture.com/products/butler-power-recliner","","seating, recliners, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-recliners, delivery-chairs, all-active-products, width-85-95, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, butler-power-reclining-set, graceville-living-room-collection, spookysale, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965368311898","cavan-power-reclining-sectional","UPDATE","Cavan Power-Reclining Sectional","<p>Cavan is contemporary elegance and comfort at its finest. Featuring 100% leather seating, 2 power recliners, fashion tufting and a clean look designed to work with today's decor.</p>
<p>Light Beige</p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p>Sectional Overall  - 116"" x 86"" by 41"" H</p>
<p>Includes-</p>
<p>Left Arm Facing Dual Power Recl Loveseat - 55"" W x 38"" D x 41"" H</p>
<p>Armless Chair - 23"" W x 38"" D x 41"" H</p>
<p>Right Arm Facing Chaise - 38"" W x 86"" D x 41"" H</p>","Mstar","sectionals-sale","barbra10-19, BF2019, color-beige, feature-power, feature-reclining, leather-collection, material-leather-match, motion, sale-presidents day-2020, sectional, sectionals, style-contemporary, under-2000, width-115-125","REPLACE","2019-08-26T22:53:46-04:00","2020-02-05T17:23:53-05:00","true","2019-08-26T22:53:46-04:00","global","","https://www.jenniferfurniture.com/products/cavan-power-reclining-sectional","","seating, sectionals, guardsman-protected, living-room-sets, all, over-2000, color-beige, style-contemporary, guardsman-exclude-sectional, material-leather-match, feature-power, leather-collection, power-reclining-sectionals, guardsman-sets-sectionals, all-active-products, width-115-125, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, active-power-motion-products, presidents-day-2020-furniture-sale, berkley-heights-bedroom-collection-2"
"1965391577178","tele-power-reclining-living-room-set","UPDATE","Tele Power-Reclining Living Room Set with Power-Adjusting Headrests and Wireless Charging","<p>Fantastic style and extraordinary comfort at a great price. That's our Tele Power Reclining Set! In your choice.Power with Power Headrest &amp; Wireless Charger Leather Seating.</p>
<p> </p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 86.5 x 39.5 x 41.25</p>
<p>Loveseat - 64 x 39.5 x 41.25</p>
<p>Recliner - 37.5 x 39.5 x 41.25</p>","Mstar","living room sets","Anniversay_2019, BF2019, color-brown, feature-power, leather-collection, material-fabric, motion, sale-45th Anniversary-2020, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T23:12:55-04:00","2020-02-05T06:08:28-05:00","true","2019-08-26T23:12:55-04:00","global","","https://www.jenniferfurniture.com/products/tele-power-reclining-living-room-set","","guardsman-protected, living-room-sets, all, over-2000, material-fabric, color-brown, style-contemporary, feature-power, leather-collection, power-reclining-sets, delivery-sets, guardsman-sets-sectionals, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, tele-power-living-room-set, graceville-living-room-collection, spookysale, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965394657370","tele-power-reclining-loveseat","UPDATE","Tele Power-Reclining Loveseat with Power-Adjusting Headrests and Wireless Charging","<p>Fantastic style and extraordinary comfort at a great price. That's our Tele Power Reclining Set! In your choice.Power with Power Headrest &amp; Wireless Charger Leather Seating.</p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p> 64 x 39.5 x 41.25</p>
<p> </p>","Mstar","loveseats","Anniversay_2019, BF2019, color-brown, feature-power, leather-collection, material-fabric, motion, sale-45th Anniversary-2020, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T23:17:40-04:00","2020-02-05T05:52:58-05:00","true","2019-08-26T23:17:40-04:00","global","","https://www.jenniferfurniture.com/products/tele-power-reclining-loveseat","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-reclining-loveseats, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, tele-power-living-room-set, graceville-living-room-collection, spookysale, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965394296922","tele-power-reclining-sofa","UPDATE","Tele Power-Reclining Sofa with Power-Adjusting Headrests and Wireless Charging","<p>Fantastic style and extraordinary comfort at a great price. That's our Tele Power Reclining Set! In your choice.Power with Power Headrest &amp; Wireless Charger Leather Seating. </p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 86.5 x 39.5 x 41.25</p>
<p> </p>","Mstar","sofas","Anniversay_2019, BF2019, color-brown, feature-power, leather-collection, material-fabric, motion, sale-45th Anniversary-2020, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T23:16:53-04:00","2020-02-05T05:52:58-05:00","true","2019-08-26T23:16:53-04:00","global","","https://www.jenniferfurniture.com/products/tele-power-reclining-sofa","","seating, sofas-1, guardsman-protected, living-room-sets, all, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-motion-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, tele-power-living-room-set, graceville-living-room-collection, spookysale, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1965395279962","tele-power-reclining-chair","UPDATE","Tele Power-Reclining Chair with Power-Adjusting Headrest and Wireless Charging","<p>Fantastic style and extraordinary comfort at a great price. That's our Tele Power Reclining Set! In your choice.Power with Power Headrest &amp; Wireless Charger Leather seating.</p>
<p><strong>In Home Delivery</strong></p>
<p>As Fast As 2-3 Weeks!</p>
<p>*Subject to stock availability and verification. After purchase we will arrange delivery date and confirm the order.</p>
<p><strong>DIMENSIONS</strong></p>
<p> 37 x 39.5 x 41.25</p>
<p> </p>","Mstar","recliners","Anniversay_2019, BF2019, color-brown, feature-power, leather-collection, material-fabric, motion, sale-45th Anniversary-2020, style-contemporary, under-2000, width-85-95","REPLACE","2019-08-26T23:18:29-04:00","2020-02-05T05:52:58-05:00","true","2019-08-26T23:18:29-04:00","global","","https://www.jenniferfurniture.com/products/tele-power-reclining-chair","","seating, recliners, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, material-fabric, color-brown, style-contemporary, guardsman-exclude-sectional, feature-power, leather-collection, power-recliners, delivery-chairs, all-active-products, width-85-95, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, tele-power-living-room-set, graceville-living-room-collection, spookysale, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"1966557364314","miguel-power-lift-chair","UPDATE","Miguel Power Lift Chair","<div class=""page"" title=""Page 1"">
<div class=""section"">
<div class=""layoutArea"">
<div class=""column"">
<p><strong>✪ PRE-ORDER NOW!  ETA March '20 ✪   </strong><br></p>
<p>*If you have any questions, please contact us.</p>
<p> </p>
<p><span>LEATHER MATCH POWER LIFT CHAIR</span></p>
<p> <br></p>
</div>
</div>
</div>
</div>
<p><strong>DIMENSIONS</strong></p>
<div class=""page"" title=""Page 1"">
<div class=""section"">
<div class=""layoutArea"">
<div class=""column"">
<p><span>34.5 x 38 x 41.5 </span></p>
</div>
</div>
</div>
</div>","Mstar","recliners","Barbra08-19, Black_Friday_2018, color-cream, color-ivory, Columbus_2018, Exclusive_Neha_10, feature-power, Jan_14_2019, july2019, match leather, material-leather-match, Memorial2019, motion, power, style-casual, style-contemporary, Summer_2019, under-1000, width-25-35","REPLACE","2019-08-27T12:56:59-04:00","2020-02-05T05:52:58-05:00","true","2019-08-27T12:56:59-04:00","global","","https://www.jenniferfurniture.com/products/miguel-power-lift-chair","","seating, recliners, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, style-contemporary, guardsman-exclude-sectional, material-leather-match, feature-power, power-recliners, delivery-chairs, all-active-products, width-25-35, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, miguel-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103045185626","quinn-power-reclining-sofa","UPDATE","Quinn Power Reclining Sofa","<p><span>Quinn Power Reclining Sofa, featuring a cozy gray leather-look fabric. Sofa middle seat back becomes a drop down table.</span></p>
<p><strong>Dimensions: <br></strong></p>
<p>82.5"" W x 38.8"" D x 41.0"" H. <br></p>","Mstar","sofas","Exclusive_Neha_10, feature-power, material-fabric, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-19T23:22:58-04:00","2020-02-05T11:27:17-05:00","true","2019-09-19T23:22:58-04:00","global","","https://www.jenniferfurniture.com/products/quinn-power-reclining-sofa","email-featured-sale","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, material-fabric, style-contemporary, guardsman-exclude-sectional, feature-power, power-motion-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, quinn-power-living-room-set, graceville-living-room-collection, discount-eligible, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"3959852990554","archie-sleeper-chaise","UPDATE","Archie Sleeper Chaise","<p><span>The modern sofa bed- Archie sectional offers a stylish sofa that converts easily into a comfortable bed &amp; the chaise cushion lifts up to reveal a convenient storage area!</span></p>
<p><span>You can have the chaise installed on the Right or the Left side. Just tell the delivery team which you prefer!</span></p>
<p><span>Beige microfiber</span></p>
<p><strong>In Home Delivery</strong></p>
<p><strong>DIMENSIONS</strong></p>
<p><strong>OVERALL - 93"" x 64"" x 37""H</strong></p>
<p>Sleeper: 57""W x 36""D x 37""H</p>
<p>Chaise:  36""W x 64""D x 37""H</p>
<p><strong>*KD Feature:</strong><span> This model is able to be partially assembled in the home for easier access into the room you want!  If you have any questions about this, just ask us!</span></p>","Mstar","Sofa Sleeper","BF2019, color-beige, feature-storage, material-fabric, material-microfiber, NEW, sectional, sectionals, sleeper, sleeper-sectional, sleeper-sofas, style-casual, style-contemporary, under-1000","REPLACE","2019-09-17T12:03:39-04:00","2020-02-05T05:53:00-05:00","true","2019-09-17T12:03:39-04:00","global","","https://www.jenniferfurniture.com/products/archie-sleeper-chaise","jennifer-classics, mlk-sectionals","seating, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, material-fabric, material-microfiber, color-beige, style-contemporary, guardsman-exclude-sectional, feature-storage, all-active-products, new-arrivals, sleepers, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"4103046725722","quinn-power-reclining-loveseat","UPDATE","Quinn Power Reclining Loveseat","<p><span>Quinn Power gliding reclining Loveseat ,Featuring a cozy gray leather-look fabric..  </span></p>
<p> <strong>DIMENSIONS</strong></p>
<p><strong>72 x 38.75 x 41</strong></p>
<p> </p>","Mstar","loveseats","color-gray, Exclusive_Neha_10, feature-power, motion, President_day, style-contemporary, under-1000, width-65-75","REPLACE","2019-09-19T23:25:59-04:00","2020-02-05T11:27:17-05:00","true","2019-09-19T23:25:59-04:00","global","","https://www.jenniferfurniture.com/products/quinn-power-reclining-loveseat","email-featured-sale","seating, loveseats, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-gray, style-contemporary, guardsman-exclude-sectional, feature-power, power-reclining-loveseats, upholstery-items, all-active-products, width-65-75, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, quinn-power-living-room-set, graceville-living-room-collection, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103047643226","quinn-power-recliner","UPDATE","Quinn Power Recliner","<p><span>Quinn Power reclining Recliner. Featuring a cozy gray leather-look fabric.. </span></p>
<p> <strong>DIMENSIONS</strong></p>
<p> 33.75 x 38.75 x 41</p>","Mstar","recliners","color-gray, Exclusive_Neha_10, feature-power, material-fabric, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-19T23:27:36-04:00","2020-02-05T05:53:00-05:00","true","2019-09-19T23:27:36-04:00","global","","https://www.jenniferfurniture.com/products/quinn-power-recliner","email-featured-sale","seating, recliners, guardsman-protected, living-room-sets, all, under-500, under-1000, under-1500, under-2000, material-fabric, color-gray, style-contemporary, guardsman-exclude-sectional, feature-power, power-recliners, delivery-chairs, all-active-products, width-85-95, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, quinn-power-living-room-set, graceville-living-room-collection, discount-eligible, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103053967450","quinn-power-reclining-set","UPDATE","Quinn Power Reclining Set","<p><span>Quinn Power reclining Set ,Featuring a cozy gray leather-look fabric. Sofa middle seat back becomes a drop down table.</span></p>
<p><strong>Dimensions</strong>: <br></p>
<p>Sofa - 82.5 x 38.75 x 41.</p>
<p>Loveseat -72 x 38.75 x 41.</p>
<p>recliner - 33.75 x 38.75 x 41.</p>","Mstar","living room sets","color-gray, Exclusive_Neha_10, feature-power, material-fabric, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-19T23:36:12-04:00","2020-02-05T11:27:17-05:00","true","2019-09-19T23:36:12-04:00","global","","https://www.jenniferfurniture.com/products/quinn-power-reclining-set","email-featured-sale","guardsman-protected, living-room-sets, all, under-1500, under-2000, material-fabric, color-gray, style-contemporary, feature-power, power-reclining-sets, delivery-sets, guardsman-sets-sectionals, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, quinn-power-living-room-set, graceville-living-room-collection, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103066943578","jeanine-power-living-room-set","UPDATE","Jeanine Power Living Room Set","<p>Relax in style with Jeanine Power Reclining Sofa with storage arm and USB.</p>
<p> <strong>DIMENSIONS</strong></p>
<p>Sofa -85"" W x 39"" D x 42"" H</p>
<p>Loveseat -74<span>"" W x 39"" D x 42"" H</span></p>
<p>Recliner - 37<span>"" W x 39"" D x 42"" H</span></p>","Mstar","living room sets","BF2019, color-beige, feature-power, feature-storage, feature-usb, motion, recliner, style-contemporary, under-2000, width-85-95","REPLACE","2019-09-19T23:51:48-04:00","2020-02-05T05:53:00-05:00","true","2019-09-19T23:51:48-04:00","global","","https://www.jenniferfurniture.com/products/jeanine-power-living-room-set","email-featured-sale","guardsman-protected, living-room-sets, all, over-2000, color-beige, style-contemporary, feature-storage, feature-power, power-reclining-sets, delivery-sets, guardsman-sets-sectionals, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, living-room-sets-3, jean-living-room-collection, loftfeatured, jeanine-living-room-collection, graceville-living-room-collection, spookysale, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103078903898","cassie-power-sofa","UPDATE","Cassie Power Sofa","<p>Cassie has a fashionable look and comfort that can't be beat. 100% Leather Seating in chestnut brown, Power recliners and headrests, excellent lumbar support too!</p>
<p>Loveseat and Recliner Chair sold separately.</p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p>Sofa -86""W x 40""D  x 39""H</p>
<p> </p>","Mstar","sofas","color-black, Exclusive_Neha_10, feature-power, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-20T00:01:07-04:00","2019-12-09T14:13:05-05:00","true","2019-09-20T00:01:07-04:00","web","","https://www.jenniferfurniture.com/products/cassie-power-sofa","email-featured-sale","seating, sofas-1, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, feature-power, power-motion-sofas, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, cassie-living-room-collection, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, sofas, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103072546906","cassie-power-recliner","UPDATE","Cassie Power Recliner","<p>Cassie has a fashionable look and comfort that can't be beat. 100% Leather Seating in chestnut brown, Power recliners and headrests, excellent lumbar support too!</p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p> </p>
<p><span> 38""W x 40""D x 39""H</span></p>
<p> </p>","Mstar","recliners","color-black, Exclusive_Neha_10, feature-power, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-19T23:58:00-04:00","2019-12-09T14:13:48-05:00","true","2019-09-19T23:58:00-04:00","web","","https://www.jenniferfurniture.com/products/cassie-power-recliner","email-featured-sale","seating, recliners, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, feature-power, power-recliners, delivery-chairs, all-active-products, width-85-95, power-lift-recliner, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, cassie-living-room-collection, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, living-room-chairs, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103082016858","cassie-power-loveseat","UPDATE","Cassie Power Loveseat","<p><span>Cassie has a fashionable look and comfort that can't be beat. 100% Leather Seating in chestnut brown, Power recliners and headrests, excellent lumbar support and a console in the loveseat too!</span></p>
<p> <strong>DIMENSIONS</strong></p>
<p>77""W  x 40""D  x 39""H</p>","Mstar","loveseats","color-black, Exclusive_Neha_10, feature-power, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-20T00:02:45-04:00","2019-12-09T14:11:42-05:00","true","2019-09-20T00:02:45-04:00","web","","https://www.jenniferfurniture.com/products/cassie-power-loveseat","email-featured-sale","seating, loveseats, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-black, style-contemporary, guardsman-exclude-sectional, feature-power, power-reclining-loveseats, upholstery-items, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, cassie-living-room-collection, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103083655258","cassie-power-living-room-set","UPDATE","Cassie Power Living Room Set","<p> </p>
<p>Cassie has a fashionable look and comfort that can't be beat. 100% Leather Seating in chestnut brown, Power recliners and headrests, excellent lumbar support and a console in the loveseat too!</p>
<p> </p>
<p> <strong>DIMENSIONS</strong></p>
<p>Sofa -86""W x 40""D  x 39""H</p>
<p>Loveseat-<span>-77""W x 40""D x 39""H</span></p>
<p>Chair <span>- 38""W x 40""D x 39""H</span></p>","Mstar","living room sets","color-black, Exclusive_Neha_10, feature-power, motion, President_day, style-contemporary, under-1000, width-85-95","REPLACE","2019-09-20T00:03:58-04:00","2019-12-09T14:11:59-05:00","true","2019-09-20T00:03:58-04:00","web","","https://www.jenniferfurniture.com/products/cassie-power-living-room-set","email-featured-sale","guardsman-protected, living-room-sets, all, over-2000, color-black, style-contemporary, feature-power, power-reclining-sets, delivery-sets, guardsman-sets-sectionals, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, cassie-living-room-collection, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, active-power-motion-products, discount-furniture, berkley-heights-bedroom-collection-2"
"4103099514970","nick-loveseat-1","UPDATE","Nick Loveseat","<p>100% Polyester - Clean lines - Modern Collection</p>
<p> Dimension:</p>
<div class=""page"" title=""Page 1"">
<div class=""section"">
<div class=""layoutArea"">
<div class=""column"">
<p>Loveseat 58 x 38 x 37.5</p>
<div class=""page"" title=""Page 1"">
<div class=""section"">
<div class=""layoutArea"">
<div class=""column""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Mstar","loveseats","58 x 38 x 37.5, Barbra08-19, BlackFriday_Plus, clearance, color-beige, columbus, deal, Exclusive_Neha_10, export-1, FF-7/11/16, july4th, July_2017, LABOR_DAY, material-leather-match, MLK, PREORDER, President_Sale_2019, style-casual, style-contemporary, SUMMER-7/20/16, under-1000, width-65-75","REPLACE","2019-09-20T00:14:22-04:00","2020-02-05T05:53:00-05:00","true","2019-09-20T00:14:22-04:00","global","","https://www.jenniferfurniture.com/products/nick-loveseat-1","","seating, loveseats, guardsman-protected, living-room-sets, all, under-1000, under-1500, under-2000, color-beige, style-contemporary, guardsman-exclude-sectional, material-leather-match, upholstery-items, july-4th-event, july4th-loveseats, friends-family-event, all-active-products, labor-day-preview, columbus-day, width-65-75, closeout-and-clearance, mlk, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, nick-living-room-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, preorder, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"4295654637658","connie-living-room-set","UPDATE","Connie Living Room Set","<p>INCLUDES: SOFA AND LOVESEAT</p>
<p>Connie merges classic style with contemporary fashion. Comfortable 100% top grain leather seating, lovely rounded arms, and stunning nail head trim make Connie truly special.<br></p>
<p>Color: Beige</p>
<p><strong>DIMENSIONS</strong></p>
<p>Sofa - 89"" W x 39"" D x 39"" H</p>
<p>Loveseat - 65<span>"" W x 39"" D x 39"" H</span></p>","Mstar","living room sets","BF2019, color-beige, leather-collection, material-leather-match, style-casual, style-contemporary, under-2500, width-85-95","REPLACE","2019-10-21T23:23:13-04:00","2020-02-05T05:53:01-05:00","true","2019-10-21T23:23:13-04:00","global","","https://www.jenniferfurniture.com/products/connie-living-room-set","","guardsman-protected, living-room-sets, all, over-2000, color-beige, style-contemporary, material-leather-match, leather-collection, delivery-sets, guardsman-sets-sectionals, all-active-products, width-85-95, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, living-room-sets-3, loftfeatured, graceville-living-room-collection, spookysale, connie-collection, living-room-upholstery, discount-furniture, berkley-heights-bedroom-collection-2"
"4299041243226","bigg-brown-sectional","UPDATE","Fox Sectional","<p>Bigg Fox Sectional warm brown is sure to be your favorite seat in the house!</p>
<p>Smooth fabric with the look of leather</p>
<p><strong>DIMENSIONS</strong></p>
<p> </p>
Overall - 132"" x 66"" x 36""H","Mstar","sectionals","Barbra08-19, Black_Friday_2018, color-green, color-ivory, columbus, Exclusive_Neha_10, feature-adjustable, feature-adjustable headrests, Jan_14_2019, material-leather-match, Memorial2019, motion, New_Year_2018, sectionals, style-contemporary, under-3000, width-custom","REPLACE","2019-10-22T23:00:48-04:00","2020-01-21T16:07:32-05:00","true","2019-10-22T23:00:48-04:00","global","","https://www.jenniferfurniture.com/products/bigg-brown-sectional","","seating, sectionals, guardsman-protected, living-room-sets, all, under-1500, under-2000, color-green, style-contemporary, material-leather-match, delivery-sectionals, guardsman-sets-sectionals, all-active-products, columbus-day, terrence-living-room-collection, flynn-bedroom-collection, new-living-room-collection-collection, trea-living-room-collection, loftfeatured, graceville-living-room-collection, spookysale, discount-eligible, living-room-upholstery, discount-furniture, standard-sectionals, berkley-heights-bedroom-collection-2"
